217.62,20,0,0,17,54.48,68.68,0.40
123.78,8,0,0,1,79.75,80.44,14.31
560.62,28,0,2,0,52.64,83.33,12.48
225.29,8,0,1,5,93.50,54.45,8.78
627.67,12,1,0,14,7.36,38.80,97.78
53.86,10,0,1,3,48.38,53.27,21.94
1363.04,18,0,0,15,51.87,96.89,0.21
143.49,11,1,1,5,74.30,74.77,10.51
223.85,16,1,0,1,21.29,70.91,90.74
105.25,7,0,2,6,44.43,33.48,0.90
65.32,24,0,2,7,25.51,21.39,6.97
29.31,22,0,0,3,49.05,44.62,2.35
581.49,25,0,2,4,48.32,48.95,0.27
160.70,20,0,2,7,47.61,82.46,35.30
984.18,14,0,2,13,52.14,61.12,0.31
28.90,22,0,1,5,57.16,64.93,49.15
37.09,2,0,0,10,38.11,19.18,2.11
1026.67,12,2,2,11,39.09,93.83,77.58
145.86,26,0,1,3,51.20,87.12,13.35
406.01,18,0,1,12,50.87,79.73,0.54
115.76,9,0,2,2,72.44,46.73,3.81
330.35,26,0,0,17,49.84,59.76,2.96
87.74,2,0,2,2,51.74,72.55,5.62
43.58,0,0,2,4,32.33,29.06,31.61
629.59,17,2,1,9,84.67,93.16,5.41
548.50,25,0,1,9,52.87,85.12,0.48
167.55,26,0,1,2,51.37,65.01,3.71
1285.05,20,0,0,2,51.00,92.46,3.75
120.21,5,1,0,12,73.27,77.69,8.43
377.99,5,1,0,15,41.53,94.92,62.05
83.09,14,0,1,6,29.13,17.92,74.36
302.39,16,1,0,3,24.53,77.15,80.65
81.82,9,0,1,8,68.96,30.04,2.40
689.36,21,1,2,13,67.14,92.62,52.04
39.62,27,0,1,1,37.90,35.87,3.30
1353.82,12,2,2,13,65.92,90.05,50.09
49.71,0,0,2,11,53.66,50.53,33.08
172.13,30,2,1,17,72.22,15.73,3.73
1114.07,26,0,2,5,51.93,96.66,5.72
196.62,26,0,0,10,47.84,66.10,6.33
93.10,24,0,1,8,54.47,28.35,62.11
222.41,14,0,0,15,53.93,88.03,1.02
95.14,10,0,1,5,57.17,56.09,5.04
590.14,25,0,1,16,52.89,31.38,0.68
1466.31,18,0,0,5,51.62,96.51,4.82
331.73,25,0,1,17,49.15,33.31,0.70
188.74,16,1,1,8,29.65,29.58,87.41
84.15,9,0,2,14,60.30,27.26,3.89
815.93,18,0,2,6,50.73,88.67,0.14
1586.84,18,0,2,2,50.92,89.63,0.07
174.30,23,1,1,13,47.17,59.30,82.96
223.52,5,2,1,7,66.53,26.60,1.07
96.91,5,1,2,1,58.04,70.35,11.31
92.84,10,0,0,17,49.06,28.19,0.83
636.24,12,2,1,16,38.01,59.75,91.24
363.79,21,1,0,10,46.44,79.28,66.97
119.56,5,1,1,12,72.49,78.21,8.61
78.35,16,0,0,12,64.91,39.90,4.21
54.93,3,0,1,1,39.04,61.51,40.79
14.08,1,0,0,11,48.05,31.50,0.24
18.86,1,0,1,13,69.94,55.43,0.37
59.24,16,0,0,6,52.69,20.97,6.60
83.84,9,0,2,10,59.74,38.58,9.16
198.13,16,1,1,3,22.69,69.58,92.91
114.89,10,0,1,9,47.70,82.46,32.25
319.51,28,0,2,3,50.39,94.60,8.77
66.72,7,0,0,7,41.93,39.47,27.38
346.77,30,2,2,0,77.47,37.88,2.68
56.03,19,0,1,5,73.78,47.23,5.99
213.14,26,0,1,15,51.01,95.95,10.44
113.15,7,0,2,10,45.20,51.68,3.45
90.72,27,0,0,17,50.34,33.02,1.10
587.50,20,0,1,3,50.30,95.84,12.13
65.34,27,0,0,10,42.22,31.42,1.38
50.59,19,0,0,10,47.23,31.29,5.55
336.82,28,0,0,13,53.32,86.82,0.85
557.87,25,0,1,0,52.82,40.22,0.66
99.08,17,1,2,10,58.39,70.35,10.42
39.97,0,0,1,5,66.81,42.72,5.56
318.21,12,2,0,17,66.54,54.54,43.70
46.71,29,0,2,6,41.96,18.51,1.47
1114.65,14,0,2,15,51.68,96.25,0.78
154.21,14,0,1,16,53.10,41.31,34.98
196.91,30,2,2,8,73.16,19.68,2.81
59.47,27,0,0,1,41.42,48.12,1.82
168.03,28,0,2,4,48.82,82.60,1.18
617.68,26,0,2,8,50.81,81.88,4.27
21.42,1,0,0,16,74.50,18.19,11.84
66.68,16,0,1,11,61.26,62.87,25.56
61.26,10,0,1,2,49.34,33.95,14.98
573.15,13,2,0,10,55.37,16.91,39.35
1124.17,23,1,2,15,79.92,97.14,21.48
438.78,13,2,1,10,51.15,13.08,40.74
64.51,23,1,0,4,57.38,54.19,22.30
295.93,28,0,0,0,53.92,51.96,1.16
286.42,13,1,0,6,25.50,23.07,91.78
207.93,8,0,0,17,93.26,34.66,1.92
135.56,2,0,2,16,57.63,44.52,17.90
381.55,5,2,0,17,77.35,26.47,0.65
196.13,23,1,0,8,41.27,28.62,86.68
108.89,15,0,1,16,58.66,56.72,4.22
98.44,10,0,0,8,48.96,36.66,29.43
1493.78,21,2,1,15,17.06,92.61,89.22
197.92,8,0,1,17,55.82,38.33,80.02
40.92,0,0,0,17,54.97,21.28,4.08
314.07,6,1,2,9,85.60,95.96,18.36
180.66,25,0,1,7,46.35,34.44,0.74
33.09,2,0,1,11,58.55,45.88,1.84
18.65,31,0,2,6,21.79,14.23,0.27
289.61,15,0,0,3,22.58,88.32,83.69
50.71,10,0,1,1,33.00,32.60,23.68
231.05,8,0,1,16,95.90,41.42,2.54
683.25,21,1,2,0,66.79,95.98,56.68
1243.94,20,0,2,11,50.77,96.40,1.91
1025.21,25,0,0,16,52.13,40.33,0.32
96.28,6,1,2,4,56.11,85.26,46.44
59.72,10,0,1,12,47.19,34.45,3.21
93.33,29,0,2,0,58.23,48.44,16.20
94.97,10,0,2,1,43.60,41.31,1.45
382.50,17,2,1,17,74.95,46.73,29.91
614.25,21,1,2,12,39.16,90.87,75.58
71.76,3,0,0,1,37.18,58.28,52.82
235.75,28,0,2,10,48.19,52.29,1.96
254.83,6,1,2,0,84.60,82.96,26.69
57.98,19,0,2,4,40.54,50.25,39.02
458.21,25,0,0,3,50.81,60.90,0.37
38.40,6,1,0,15,52.40,80.78,24.01
218.60,5,1,2,0,85.14,78.98,7.92
101.01,16,0,1,13,68.66,58.28,19.21
90.52,26,0,1,4,46.57,65.84,1.52
125.47,11,1,1,1,27.11,59.68,44.51
213.70,5,1,0,9,83.53,91.14,13.81
1286.93,20,0,2,2,53.35,91.77,1.83
37.27,0,0,1,2,58.35,31.35,3.06
33.14,2,0,1,15,78.30,78.51,8.28
66.79,24,0,1,1,31.47,44.38,10.94
96.55,17,1,1,1,57.10,64.35,29.56
104.97,19,0,2,16,65.51,37.71,3.28
517.02,26,0,0,5,52.92,68.94,0.66
439.85,14,0,2,10,46.57,41.63,0.26
67.51,20,0,1,6,45.30,33.92,3.77
1322.71,7,0,2,2,51.50,89.47,0.10
224.96,5,2,0,7,65.13,26.88,1.20
1245.22,7,0,2,11,50.61,95.03,0.13
312.03,6,2,2,8,69.36,38.55,28.94
284.63,23,1,0,3,23.36,67.76,81.25
1477.20,24,0,0,11,8.88,89.41,89.17
191.74,30,2,2,2,71.69,39.54,2.46
209.44,16,0,2,4,15.16,62.01,84.97
87.72,15,0,1,11,46.73,71.76,3.52
21.33,22,0,1,10,28.69,14.38,2.80
12.89,1,0,0,3,44.81,36.22,0.68
83.13,16,0,1,3,41.95,67.27,72.89
30.39,22,0,0,11,46.46,49.16,4.69
461.34,21,1,0,13,67.05,91.32,49.64
153.77,28,0,0,12,50.35,53.20,1.31
47.82,29,0,1,13,69.09,51.12,21.32
66.18,7,0,0,7,42.52,33.29,1.80
388.74,8,0,0,13,97.18,69.00,1.72
16.67,31,0,2,2,47.14,21.72,0.29
219.85,17,1,2,11,43.23,82.73,57.41
116.79,6,2,2,4,69.72,69.94,22.72
415.95,12,2,0,7,24.34,63.33,83.01
286.09,15,0,0,5,57.11,79.85,4.70
175.84,4,1,2,3,51.41,97.38,77.41
185.51,11,1,0,13,90.13,89.09,4.75
24.28,31,0,2,11,26.73,36.55,47.06
136.42,11,1,2,2,56.63,59.03,3.41
289.09,13,1,1,11,30.25,68.65,84.60
75.48,10,0,0,10,37.26,29.55,14.71
50.67,29,0,1,11,36.01,68.45,69.11
129.12,18,0,1,10,47.07,55.70,10.85
2071.36,25,0,2,9,51.70,93.76,3.50
160.09,16,0,2,13,70.37,74.43,8.02
37.59,29,0,1,6,32.03,15.74,30.53
85.99,2,0,2,8,51.99,29.04,1.60
1086.18,25,0,2,11,50.72,68.20,0.19
149.15,28,0,0,1,48.25,85.04,2.30
147.97,15,0,0,2,48.31,55.29,1.98
789.34,13,2,2,1,51.12,39.42,48.42
83.48,24,0,1,12,59.73,44.15,22.27
36.58,2,0,0,7,36.95,16.88,0.26
51.32,28,0,1,7,27.50,30.35,73.08
138.13,17,1,0,8,76.02,65.78,5.42
169.10,16,1,0,0,89.00,46.63,7.57
113.64,26,0,1,1,43.92,65.91,1.24
45.80,29,0,1,15,60.32,88.49,31.83
73.62,4,1,1,11,48.85,84.26,53.94
78.46,16,0,1,17,51.56,32.57,49.49
203.28,25,0,1,6,40.80,32.32,25.40
139.88,23,1,1,0,58.93,34.85,78.87
337.20,5,2,0,3,75.70,89.86,1.22
68.30,0,0,2,0,60.85,56.91,42.24
203.44,5,1,1,1,32.94,70.68,76.43
92.77,9,0,0,17,63.66,43.66,26.47
128.30,26,0,1,14,41.77,36.52,11.48
2481.80,20,0,2,5,52.82,74.82,0.39
151.47,16,1,1,15,57.63,92.34,48.46
21.94,22,0,1,14,28.58,8.32,5.24
61.79,3,0,1,2,55.21,39.25,1.29
363.01,25,0,0,14,47.38,32.10,0.46
428.56,5,2,2,8,77.17,35.26,1.33
68.28,20,0,1,14,44.11,31.95,7.32
199.71,18,0,1,4,48.90,85.71,1.09
2778.51,21,2,2,2,15.41,94.72,89.09
172.69,16,1,2,2,73.07,86.45,45.37
160.14,28,0,0,8,49.70,43.60,1.12
31.07,22,0,0,8,49.24,21.64,0.56
107.17,6,2,2,4,72.54,60.41,24.87
115.88,22,0,2,11,45.16,57.97,51.02
1142.02,21,2,2,9,70.37,92.60,44.42
35.73,0,0,1,17,53.82,22.53,3.23
103.82,2,0,2,17,39.53,42.69,48.38
90.78,29,0,0,15,62.30,84.84,4.35
1025.90,27,0,0,15,52.32,93.03,0.31
75.54,27,0,0,7,37.61,34.58,25.55
663.22,12,2,0,0,67.25,86.04,50.64
47.54,29,0,1,5,67.61,72.13,9.21
105.17,14,0,0,7,42.40,30.88,2.11
332.65,26,0,0,8,51.51,58.91,0.42
298.84,25,0,1,17,51.12,32.62,0.29
146.06,16,1,1,4,19.75,65.30,82.93
749.43,18,0,0,11,51.47,94.20,8.14
16.20,1,0,1,3,54.56,37.64,0.24
200.73,12,1,0,1,22.75,80.88,83.11
354.67,30,2,0,16,78.24,36.54,2.43
19.85,1,0,1,1,32.52,39.89,0.94
312.37,5,2,0,1,67.55,55.01,0.94
134.34,13,1,1,14,27.87,22.32,61.08
499.51,26,0,0,13,52.32,94.53,6.31
89.61,9,0,1,11,56.06,68.33,50.17
391.96,9,0,2,9,84.56,95.41,11.86
27.06,6,1,1,3,31.06,59.20,12.25
49.75,27,0,1,11,48.80,55.01,2.49
100.37,11,1,2,7,41.10,35.38,6.44
79.59,24,0,1,14,24.97,18.59,31.37
57.33,16,0,1,3,60.68,61.97,9.93
65.44,4,1,0,14,59.49,31.59,13.29
1041.70,13,2,1,16,84.99,21.94,13.58
240.44,15,0,2,5,43.03,85.48,75.96
401.91,5,2,1,17,74.33,34.46,28.02
359.28,25,0,0,10,47.78,38.70,0.41
45.89,22,0,0,16,58.95,29.68,28.74
61.79,3,0,1,11,53.72,63.13,1.73
812.94,18,0,1,16,52.96,67.48,0.40
208.19,11,1,1,0,53.97,38.51,56.97
81.35,27,0,1,13,60.83,50.29,4.96
72.62,22,0,2,7,39.23,30.17,1.81
76.91,10,0,1,11,37.39,50.06,71.65
36.68,28,0,1,1,39.36,59.41,4.83
623.20,25,0,2,7,48.52,40.83,3.64
110.14,15,0,2,2,48.02,51.45,1.97
20.46,6,2,1,7,14.29,11.13,3.12
518.46,17,2,1,15,84.08,93.16,5.72
78.23,0,0,2,9,69.34,74.56,3.81
379.81,23,1,2,16,76.04,61.19,38.41
17.15,31,0,2,12,39.50,40.16,0.69
64.34,3,0,0,14,44.29,16.97,5.20
189.85,9,0,2,5,85.06,76.77,2.95
83.69,16,0,2,7,43.78,34.34,55.58
332.03,27,0,0,3,52.07,95.42,13.11
61.90,0,0,0,5,60.39,53.40,37.88
64.48,27,0,0,6,39.80,27.86,27.49
138.18,5,1,2,8,74.72,46.59,4.86
763.22,12,1,2,16,39.84,85.57,80.17
169.05,10,0,2,8,50.85,34.12,0.63
284.13,28,0,2,12,49.04,74.44,11.86
50.42,19,0,0,3,58.95,64.10,3.03
131.35,17,1,1,3,67.56,78.71,22.61
50.29,29,0,2,1,39.26,72.82,33.24
298.34,26,0,0,2,51.34,75.13,0.34
239.34,21,1,2,14,71.56,69.75,43.28
89.56,19,0,0,16,66.46,35.31,3.60
36.79,28,0,1,7,39.09,24.81,0.26
33.27,2,0,1,12,51.14,42.96,5.44
63.29,0,0,2,0,66.80,30.13,6.85
287.95,17,2,1,3,81.30,93.59,4.89
233.86,13,1,2,8,88.62,48.41,2.79
212.92,6,2,2,17,85.72,37.25,12.62
101.71,7,0,0,2,50.11,55.32,9.74
65.60,24,0,2,6,26.57,13.22,5.88
208.49,17,2,2,14,77.83,25.63,9.52
65.28,24,0,2,10,24.95,23.73,11.24
45.17,10,0,1,14,35.02,18.83,2.97
241.11,26,0,1,17,50.98,44.47,0.56
92.67,16,0,2,6,37.58,32.35,67.12
25.31,6,2,1,14,16.00,6.85,3.54
526.97,26,0,2,3,49.93,94.10,0.28
57.69,24,0,2,1,27.38,41.27,10.75
122.56,21,2,1,7,62.49,30.50,46.46
19.85,31,0,2,14,21.89,10.92,0.36
88.73,3,0,2,12,51.18,49.56,23.27
584.96,12,1,2,9,50.14,95.94,82.35
96.36,27,0,0,8,52.53,35.10,1.09
72.11,2,0,2,3,52.65,75.73,1.95
58.58,1,0,0,15,12.82,58.82,90.96
122.24,9,0,2,8,64.88,41.97,28.22
28.90,22,0,0,14,32.11,12.31,1.76
17.18,22,0,1,3,50.59,42.47,1.39
82.74,16,0,0,8,60.20,29.72,16.74
66.57,3,0,2,1,44.71,43.10,1.65
1037.93,25,0,2,3,50.72,60.34,0.28
64.90,10,0,0,1,39.69,35.52,2.14
121.89,21,1,1,8,72.48,48.59,21.56
174.70,9,0,0,5,64.15,85.99,52.33
1305.97,20,0,0,2,53.51,96.87,0.35
61.97,14,0,1,4,39.62,41.34,1.41
46.53,0,0,1,15,62.28,79.21,15.51
44.80,29,0,0,11,48.61,73.37,30.21
594.90,25,0,1,13,52.87,57.16,0.47
41.74,19,0,1,7,43.80,28.28,11.85
62.40,29,0,0,16,64.57,36.02,6.09
66.26,9,0,0,7,59.24,33.94,2.49
62.29,19,0,2,1,44.68,48.26,25.26
94.04,10,0,0,17,49.12,28.24,28.44
133.53,6,2,2,10,77.66,38.17,18.80
640.23,6,2,2,0,62.32,62.01,61.35
955.60,6,1,2,13,27.23,97.34,87.87
233.28,21,1,1,9,59.66,91.92,56.06
111.44,9,0,1,16,81.14,36.84,3.75
177.19,30,2,2,12,71.16,36.73,4.16
185.18,15,0,2,3,27.18,81.27,86.16
109.96,3,0,1,9,68.25,89.58,2.83
2516.41,7,0,2,13,51.85,84.41,0.15
330.65,28,0,0,5,53.71,83.99,0.94
117.70,22,0,2,8,46.35,37.45,4.50
193.18,22,0,2,16,54.88,36.04,1.58
26.34,22,0,0,4,29.63,26.80,0.38
77.71,3,0,2,4,36.59,65.45,60.35
375.47,13,1,2,2,62.73,68.41,90.46
485.75,25,0,0,11,50.75,63.71,0.73
27.67,22,0,1,0,67.16,24.47,12.19
100.70,3,0,2,8,53.10,29.25,1.22
363.26,15,0,2,9,34.08,90.28,62.38
25.68,22,0,1,15,63.04,62.75,9.74
119.15,9,0,1,16,79.98,44.84,11.76
91.97,10,0,0,11,49.43,56.69,1.38
39.60,0,0,0,11,56.52,48.33,3.35
311.46,11,1,2,12,26.76,65.24,69.36
557.09,21,1,0,8,14.88,56.05,95.63
250.00,30,2,0,14,37.25,10.60,47.33
467.19,26,0,0,9,53.16,96.54,0.46
30.81,0,0,0,1,49.56,34.15,1.01
178.33,30,2,1,11,73.12,46.25,4.88
197.47,26,0,0,4,60.68,82.47,0.63
86.19,28,0,1,16,57.54,40.37,3.50
17.57,1,0,0,4,21.30,18.45,0.24
37.18,29,0,0,3,56.84,62.34,4.69
52.24,19,0,0,14,45.15,20.22,1.99
52.92,29,0,2,3,54.71,75.20,3.88
52.43,27,0,1,11,45.17,59.69,33.14
2389.85,20,0,2,16,53.40,85.02,0.25
57.26,14,0,1,6,44.09,20.30,2.01
699.40,13,2,2,7,59.68,18.98,31.10
43.42,6,1,0,13,60.78,61.50,14.14
19.93,22,0,1,2,45.83,27.57,0.96
97.94,16,0,2,17,62.67,31.09,16.67
220.98,16,1,0,1,20.43,67.07,91.29
106.91,7,0,2,6,44.28,34.57,1.34
27.78,22,0,0,3,48.60,49.52,2.37
772.24,18,0,1,5,52.79,77.81,0.50
89.67,8,0,1,14,68.98,23.75,18.04
158.15,12,1,0,14,31.04,52.12,73.04
117.59,21,2,1,10,71.72,31.74,36.80
61.12,3,0,0,7,42.72,29.70,13.46
1360.65,18,0,0,15,51.80,97.45,0.22
84.49,2,0,2,2,52.30,60.96,3.64
1451.43,21,2,2,1,12.78,97.10,95.57
810.08,18,0,2,6,50.42,89.33,2.71
90.35,27,0,2,4,45.12,62.96,1.44
989.45,14,0,2,13,52.27,60.59,0.29
133.78,6,2,2,1,77.37,70.22,16.80
159.96,20,0,2,7,46.45,80.32,33.27
23.78,22,0,1,5,68.30,54.52,4.74
79.36,16,0,2,10,53.26,31.55,9.64
39.24,2,0,0,2,52.78,25.68,2.15
384.80,5,1,2,7,13.19,49.18,91.32
27.69,6,2,1,0,58.87,31.81,3.51
43.84,19,0,1,12,57.34,35.52,4.92
53.08,19,0,1,11,47.44,58.50,52.53
63.11,0,0,2,13,68.41,52.44,4.27
605.67,21,2,2,12,68.08,92.78,47.90
273.92,26,0,1,13,54.09,71.51,6.00
817.10,21,1,2,16,57.93,85.60,61.21
237.57,26,0,1,9,53.72,95.69,3.52
54.53,19,0,2,1,48.28,47.61,1.94
41.67,0,0,0,11,57.48,45.60,3.95
61.86,29,0,2,11,52.63,74.53,2.56
127.02,8,0,1,2,90.59,47.53,2.75
174.00,8,0,0,1,56.93,71.61,80.56
222.77,20,0,0,17,55.97,73.09,1.16
21.40,6,2,1,3,27.56,34.21,9.85
601.90,21,2,2,8,73.15,70.36,34.09
559.10,28,0,2,0,52.61,95.46,0.96
1362.78,27,0,2,5,52.29,85.63,2.36
237.01,6,2,2,11,81.52,95.70,16.02
82.34,14,0,1,3,51.88,58.54,2.46
581.79,17,2,0,5,84.82,92.35,2.65
406.81,12,1,1,0,17.88,76.89,90.23
147.72,15,0,0,3,47.06,80.45,5.72
94.47,5,1,2,1,57.20,68.74,10.32
150.84,16,1,2,11,80.90,85.91,4.63
184.80,23,1,1,13,44.05,62.67,84.60
809.50,23,1,2,5,94.94,96.53,7.76
93.79,10,0,0,17,48.87,28.55,0.80
83.70,9,0,2,14,60.57,27.61,2.76
154.71,6,1,2,12,71.63,75.75,25.11
1576.16,18,0,2,2,51.37,89.99,0.11
139.16,8,0,1,17,83.21,31.88,17.89
20.41,1,0,1,12,53.18,20.17,0.20
155.35,4,1,0,16,88.96,79.04,4.27
617.86,25,0,2,6,48.51,34.66,0.20
70.84,3,0,1,1,31.67,47.93,53.16
14.90,1,0,0,11,48.76,31.44,3.68
119.27,5,1,1,12,73.23,77.19,8.60
682.59,14,0,2,11,50.93,83.94,1.75
1690.53,21,1,0,10,10.05,88.84,97.89
364.91,16,1,0,3,19.97,79.82,89.04
57.62,14,0,1,6,42.62,22.67,37.86
122.99,5,1,0,12,75.82,80.78,8.66
83.94,10,0,1,15,55.23,79.87,11.42
1287.76,12,2,2,13,67.14,89.35,48.48
78.30,9,0,1,8,71.53,29.80,2.56
686.80,21,1,2,13,65.41,92.56,53.40
38.25,27,0,1,1,38.90,37.88,3.54
547.82,25,0,1,9,52.63,88.38,0.58
609.01,17,2,1,9,84.99,92.84,5.68
111.91,20,0,0,6,46.16,42.10,1.09
1324.75,20,0,0,2,50.71,91.15,2.12
1472.44,18,0,0,5,51.54,92.17,6.68
183.17,26,0,0,10,48.05,64.98,11.00
82.06,24,0,1,8,61.94,35.53,11.69
178.42,30,2,1,17,72.43,15.84,3.02
1089.27,26,0,2,5,52.13,95.66,5.03
220.88,14,0,0,15,53.81,92.07,0.87
95.79,10,0,1,5,57.67,54.54,3.07
89.70,15,0,1,2,46.73,41.66,54.98
60.59,27,0,0,10,41.95,34.65,24.46
350.38,26,0,1,0,59.08,55.75,0.99
1076.56,13,2,1,9,76.06,83.61,29.60
97.39,9,0,1,12,50.50,48.93,55.49
27.76,0,0,1,3,58.68,50.40,3.97
316.78,26,0,0,12,49.68,73.80,3.78
27.68,22,0,1,13,69.56,42.76,0.10
199.07,4,1,1,15,34.97,96.58,72.38
648.03,17,2,2,0,85.39,50.58,1.31
129.82,21,1,1,2,73.63,81.59,25.17
306.40,4,1,0,9,40.78,96.52,64.01
763.63,5,2,2,0,84.99,66.43,0.96
313.66,12,2,1,13,77.79,82.67,35.46
145.58,4,1,2,17,85.25,68.44,3.93
142.02,28,0,0,1,47.20,58.15,0.69
109.51,26,0,1,10,46.22,45.68,1.31
293.14,28,0,2,8,51.21,44.97,0.37
97.00,23,1,0,11,77.27,79.74,10.60
1391.75,27,0,2,5,52.89,76.31,3.41
127.18,17,1,1,12,73.39,76.37,12.81
62.80,19,0,0,11,53.50,67.89,27.76
661.37,12,1,2,0,42.45,86.84,81.95
1130.67,6,1,2,11,10.17,97.14,96.61
73.97,3,0,0,12,52.42,62.59,5.06
385.24,23,1,2,11,87.28,95.29,10.44
236.78,20,0,2,17,53.37,73.40,26.96
74.89,12,1,1,4,39.88,72.91,64.04
39.94,28,0,1,14,36.41,13.88,3.86
21.81,22,0,1,11,50.21,37.34,1.24
63.65,7,0,0,1,43.06,52.19,2.28
75.88,12,2,1,6,70.32,18.82,15.00
827.70,12,2,0,8,28.12,56.92,75.92
29.48,0,0,1,1,39.85,27.33,4.00
41.18,19,0,0,4,46.29,42.74,2.16
331.30,17,2,1,12,83.58,62.68,2.74
280.14,25,0,1,3,50.76,58.64,1.12
148.80,24,0,0,10,36.01,42.77,80.65
2396.58,7,0,2,5,52.17,71.57,0.26
46.85,0,0,2,17,57.99,22.23,11.38
70.57,22,0,2,10,40.25,31.63,20.79
18.39,1,0,1,7,23.31,21.31,11.31
114.36,26,0,1,4,45.48,66.82,59.49
231.73,4,1,0,4,12.95,92.67,87.17
19.62,1,0,1,0,73.62,20.84,4.12
40.94,2,0,1,5,74.55,42.20,2.90
1088.06,11,1,0,9,67.76,96.04,46.09
104.96,14,0,1,8,43.65,32.65,59.74
34.17,29,0,1,4,35.58,54.41,13.05
86.60,17,1,2,7,56.96,48.83,8.82
37.49,2,0,0,8,57.19,15.66,0.24
295.38,24,0,1,5,22.28,69.93,93.12
131.34,12,1,1,11,38.53,94.09,65.99
80.52,3,0,0,12,51.82,40.87,2.44
23.28,6,2,1,10,14.97,10.31,3.17
18.48,1,0,1,16,77.16,20.86,0.11
84.06,28,0,1,13,58.28,67.66,3.53
35.60,2,0,0,15,73.34,80.77,8.78
95.00,17,1,2,6,57.00,41.25,12.12
153.78,12,1,0,7,27.35,61.03,71.10
267.51,4,1,0,7,12.89,39.34,100.00
92.63,24,0,2,11,39.51,64.98,82.60
162.74,24,0,2,3,19.06,62.35,94.74
37.16,29,0,1,8,56.57,19.58,0.15
100.53,3,0,1,15,66.95,92.38,3.60
118.37,8,0,1,3,79.67,71.76,24.37
144.13,16,0,1,9,57.87,91.09,36.92
243.22,16,0,0,15,77.27,96.01,6.33
553.17,26,0,0,16,53.80,58.92,0.39
1170.02,13,2,1,13,78.52,43.59,22.27
93.81,11,1,0,6,36.83,17.35,7.39
139.75,4,1,2,6,43.96,40.17,81.68
17.65,1,0,1,9,74.60,59.91,17.44
384.33,5,2,1,17,76.52,26.24,0.90
36.89,2,0,0,1,37.09,28.91,0.19
71.16,19,0,1,9,70.91,88.03,26.22
309.18,10,0,2,16,53.72,38.56,0.83
54.08,3,0,1,3,53.90,63.40,2.64
416.09,21,2,1,13,80.25,91.61,23.72
342.14,17,2,0,17,82.56,47.22,2.05
268.78,28,0,2,1,46.90,65.83,0.54
90.86,3,0,2,17,50.74,32.01,2.04
18.01,1,0,0,5,75.59,41.02,0.45
146.93,27,0,2,7,33.92,35.59,61.58
214.02,20,0,0,8,54.95,72.53,1.44
43.45,19,0,1,14,44.17,16.87,3.36
46.88,16,0,1,4,48.06,43.52,26.34
160.29,21,1,0,6,61.25,52.29,42.06
37.32,2,0,1,14,37.00,14.83,12.79
185.07,15,0,2,0,48.99,49.81,36.11
86.64,10,0,2,4,42.85,41.84,32.18
249.09,17,2,1,1,60.96,54.75,57.28
225.93,24,0,1,3,13.54,81.27,93.63
772.14,5,2,1,13,85.00,85.08,1.14
15.32,1,0,0,12,42.41,18.42,1.95
165.87,23,1,0,16,88.29,48.71,14.80
33.20,0,0,1,10,43.71,16.76,3.69
51.15,3,0,1,6,42.47,16.38,1.65
91.27,24,0,2,2,45.01,43.62,63.27
68.64,19,0,2,8,59.30,31.10,3.01
155.70,14,0,0,8,49.96,37.05,18.12
753.03,8,0,2,16,90.33,57.30,24.65
47.66,29,0,2,7,42.35,26.23,1.73
103.18,15,0,2,17,46.15,46.23,4.30
98.59,27,0,2,6,44.77,29.83,0.96
191.58,25,0,1,10,46.50,35.46,0.46
113.59,22,0,2,17,45.72,31.86,1.43
13.06,1,0,0,3,45.86,33.01,0.24
28.24,22,0,0,10,32.53,19.04,1.23
108.94,7,0,2,7,44.90,45.33,0.78
202.13,21,2,1,17,75.69,29.54,21.23
182.00,9,0,0,15,84.19,93.82,3.22
94.32,8,0,1,10,68.02,32.82,36.82
142.17,17,1,2,2,76.31,79.00,12.01
90.36,11,1,2,4,40.09,65.25,6.68
960.81,6,2,2,5,38.87,93.44,84.47
47.62,2,0,0,14,29.13,11.87,33.35
14.87,1,0,0,17,39.83,12.11,0.59
158.70,15,0,2,16,57.90,46.41,3.33
45.59,10,0,1,6,32.63,22.50,26.95
259.62,5,2,2,14,66.52,18.07,1.73
405.30,4,1,2,5,62.82,97.66,47.63
80.36,6,1,0,2,15.83,30.18,60.65
31.74,6,2,0,13,63.10,32.59,2.52
121.02,20,0,1,12,52.08,70.00,17.15
1237.99,7,0,0,5,52.50,97.54,5.22
97.47,9,0,0,12,63.59,45.67,29.07
79.57,24,0,2,12,49.89,43.50,57.37
154.64,28,0,0,3,49.30,87.13,1.18
73.13,19,0,1,16,56.91,40.48,49.80
31.64,0,0,1,7,42.46,16.81,1.33
380.04,8,0,0,0,96.65,63.91,1.90
373.68,17,2,0,2,82.33,57.66,2.41
642.71,14,0,2,17,50.95,36.14,0.30
329.71,30,2,0,5,79.29,54.55,2.19
28.72,22,0,0,14,32.07,12.49,2.18
389.68,18,0,1,11,50.75,90.59,0.34
31.87,2,0,0,4,35.79,31.30,0.77
49.58,16,0,1,6,50.06,17.65,3.12
110.56,23,1,2,7,62.37,45.85,26.81
965.65,25,0,0,5,51.78,73.99,0.60
101.44,9,0,2,12,74.14,47.23,2.92
1254.78,20,0,1,13,53.87,76.02,0.38
143.49,11,1,1,13,87.11,73.99,5.11
22.42,6,2,0,1,14.81,25.61,3.20
